32.207000,37.200000
31.481000,38.342000
34.732000,38.000000
35.896000,37.771000
34.814000,40.145000
34.043000,38.047000
36.330000,37.572000
32.803000,36.025000
35.105000,38.242000
35.657000,39.339000
32.812000,39.660000
32.349000,40.018000
33.315000,36.152000
33.703000,37.366000
35.542000,38.382000
37.607000,38.488000
31.035000,38.693000
34.964000,37.779000
35.032000,39.523000
35.881000,38.870000
32.386000,36.961000
31.658000,37.656000
34.811000,37.207000
31.932000,37.617000
33.101000,40.246000
36.479000,39.307000
35.839000,37.055000
34.686000,37.525000
34.408000,39.574000
35.498000,40.077000
30.916000,40.118000
36.554000,40.237000
33.788000,40.439000
35.375000,36.820000
35.803000,39.860000
37.220000,38.179000
34.155000,36.718000
35.429000,38.818000
30.637000,39.658000
35.568000,39.102000
32.283000,36.283000
36.055000,39.183000
32.421000,40.236000
31.984000,36.792000
31.773000,36.606000
31.571000,37.898000
31.896000,38.326000
33.405000,39.942000
36.073000,37.394000
34.688000,39.303000
35.340000,36.543000
32.744000,38.764000
35.369000,37.560000
34.875000,40.453000
33.668000,38.050000
32.394000,37.869000
35.685000,37.376000
30.617000,39.260000
35.076000,37.221000
34.296000,38.579000
35.875000,40.355000
37.470000,39.283000
31.261000,39.503000
32.968000,37.240000
35.632000,37.851000
33.191000,37.378000
34.552000,36.900000
32.577000,39.869000
30.570000,40.028000
31.495000,39.871000
33.203000,37.729000
31.460000,40.148000
36.188000,38.651000
32.760000,38.277000
35.267000,40.272000
33.256000,39.238000
32.756000,40.322000
36.245000,38.231000
36.484000,38.971000
36.082000,37.977000
33.294000,40.484000
32.160000,36.431000
33.605000,38.951000
37.958000,39.454000
37.095000,39.786000
31.814000,39.564000
35.018000,36.824000
32.506000,38.022000
33.944000,36.370000
34.477000,37.783000
34.711000,38.712000
36.521000,38.447000
35.334000,39.723000
32.471000,38.237000
36.697000,37.761000
33.703000,40.163000
33.157000,38.444000
33.010000,38.901000
37.757000,39.867000
35.825000,38.455000
30.387000,39.431000
36.318000,40.136000
34.458000,40.439000
37.011000,39.433000
33.843000,39.084000
32.240000,39.099000
36.580000,39.894000
31.706000,38.831000
34.813000,39.801000
35.795000,36.808000
36.934000,38.799000
50.186000,40.391000
50.083000,40.538000
49.847000,40.418000
49.360000,39.972000
49.110000,39.512000
48.970000,40.074000
48.964000,40.858000
48.954000,40.575000
48.876000,41.471000
48.859000,38.696000
48.848000,39.057000
48.749000,38.926000
48.662000,39.503000
48.613000,39.113000
48.590000,38.572000
48.535000,38.767000
48.528000,39.744000
48.417000,39.580000
48.398000,39.276000
48.378000,41.574000
48.295000,39.942000
48.294000,40.144000
48.278000,38.944000
48.253000,40.401000
48.125000,39.713000
47.957000,40.925000
47.931000,40.391000
47.742000,39.736000
47.729000,40.980000
47.668000,40.485000
47.068000,40.570000
46.534000,40.796000
46.502000,41.559000
46.314000,40.708000
46.034000,40.902000
45.697000,40.873000
45.466000,41.316000
45.418000,41.112000
35.849000,40.666000
34.797000,41.461000
33.610000,40.609000
34.982000,40.570000
38.104000,39.394000
39.506000,39.746000
37.485000,41.046000
38.388000,40.923000
39.516000,40.437000
33.776000,41.371000
37.336000,40.385000
38.771000,39.906000
36.334000,41.309000
35.154000,42.030000
37.003000,39.744000
38.075000,40.163000
34.369000,40.154000
35.467000,41.138000
34.816000,39.824000
36.912000,40.447000
33.751000,41.101000
37.776000,40.400000
37.535000,40.229000
33.668000,40.905000
33.521000,40.330000
33.743000,41.930000
33.786000,41.217000
34.875000,40.453000
33.457000,40.081000
33.553000,40.713000
37.001000,40.685000
33.759000,41.322000
33.711000,41.021000
35.205000,42.020000
33.706000,41.635000
34.881000,41.264000
47.067000,17.045000
42.546000,16.888000
41.394000,18.696000
38.817000,23.491000
37.316000,25.058000
36.315000,26.544000
35.290000,27.969000
34.941000,29.265000
36.161000,29.143000
39.783000,24.578000
42.983000,23.951000
42.600000,18.297000
46.397000,21.851000
46.682000,24.744000
41.808000,27.711000
43.898000,29.409000
40.738000,31.090000
48.290000,28.243000
49.939000,26.672000
43.514000,21.795000
49.039000,23.832000
50.744000,24.077000
48.550000,25.242000
45.354000,26.579000
45.573000,28.527000
41.957000,16.874000
45.183000,21.942000
46.201000,17.487000
35.018000,29.528000
37.648000,32.333000
36.818000,32.156000
35.580000,30.698000
35.691000,32.501000
35.659000,30.897000
35.572000,31.249000
35.456000,30.907000
36.189000,32.107000
36.189000,32.101000
36.368000,30.680000
35.915000,32.294000
35.987000,32.493000
35.632000,32.158000
35.718000,31.095000
35.403000,30.469000
35.433000,30.086000
35.739000,31.766000
35.602000,31.644000
35.469000,30.327000
35.455000,30.265000
35.403000,30.621000
35.340000,29.810000
35.151000,29.907000
35.922000,31.514000
35.426000,29.630000
35.514000,31.078000
36.562000,31.319000
35.359000,30.176000
35.922000,33.740000
35.880000,33.859000
35.579000,33.545000
35.401000,33.641000
38.437000,33.571000
35.761000,33.516000
35.162000,33.149000
36.285000,33.510000
-89.833000,13.575000
-89.808000,13.909000
-88.507000,13.529000
-87.689000,13.833000
-88.902000,13.940000
-88.561000,13.622000
-88.823000,13.668000
-89.469000,14.228000
-88.250000,13.253000
-87.747000,13.596000
-89.197000,13.965000
-86.925000,13.599000
-87.357000,13.678000
-88.146000,13.814000
-87.155000,13.332000
-87.815000,13.325000
-87.063000,13.100000
-87.436000,13.424000
-89.390000,13.502000
-78.524000,-0.328000
-78.410000,-0.260000
-78.470000,-0.210000
-78.509000,-0.270000
-78.430000,-0.150000
-78.329000,-0.203000
-78.640000,-0.220000
-78.209000,-0.080000
-78.141000,-0.381000
-78.356000,-0.420000
-78.497000,-0.237000
-78.557000,-0.237000
142.543000,49.690000
110.849000,48.524000
142.157000,49.637000
114.583000,48.091000
109.966000,41.755000
115.846000,40.870000
117.914000,40.961000
119.741000,49.270000
106.494000,50.737000
104.893000,51.847000
106.223000,45.804000
142.759000,48.573000
130.908000,44.433000
106.253000,50.232000
108.243000,52.970000
106.015000,51.171000
142.065000,49.076000
107.622000,51.814000
110.588000,47.257000
166.211000,62.456000
106.581000,52.787000
155.770000,62.518000
163.067000,59.243000
136.812000,62.784000
158.697000,55.930000
158.686000,57.759000
141.510000,43.854000
140.107000,42.008000
141.431000,43.405000
140.499000,43.057000
140.316000,41.599000
139.928000,40.578000
141.951000,39.869000
141.449000,38.683000
139.832000,38.594000
140.260000,37.126000
140.476000,36.344000
138.553000,36.508000
138.334000,37.231000
138.247000,36.665000
158.213000,53.280000
159.865000,56.042000
159.481000,54.025000
161.194000,54.585000
147.431000,61.883000
157.474000,53.333000
158.623000,54.693000
159.197000,53.142000
142.946000,53.602000
143.804000,50.292000
156.810000,51.466000
142.817000,49.838000
143.270000,49.922000
143.646000,50.049000
152.422000,62.925000
155.962000,54.304000
148.168000,62.779000
152.392000,61.130000
143.246000,63.260000
156.244000,52.661000
156.575000,52.928000
156.738000,57.091000
162.593000,56.265000
143.242000,64.566000
-19.599000,64.081000
-19.747000,64.119000
-19.866000,64.054000
-19.882000,63.837000
-19.986000,63.622000
-20.085000,63.824000
-20.100000,63.948000
-20.122000,64.327000
-20.262000,63.423000
-20.265000,63.995000
-20.279000,64.172000
-20.420000,63.902000
-20.459000,64.009000
-20.579000,63.983000
-20.646000,63.927000
-20.735000,64.063000
-20.782000,64.210000
-20.852000,63.794000
-20.943000,64.067000
-21.856000,64.045000
-20.945000,63.932000
-20.988000,64.435000
-21.037000,64.191000
-21.092000,64.248000
-21.129000,64.256000
-21.203000,64.252000
-21.365000,63.909000
-21.397000,64.213000
-21.462000,64.354000
-21.570000,63.875000
-21.658000,63.845000
-21.702000,64.089000
-21.704000,63.853000
-21.767000,63.946000
-21.777000,63.993000
-21.839000,63.869000
-21.943000,64.051000
-21.966000,63.964000
-22.013000,63.910000
-22.060000,63.920000
-22.090000,63.867000
-22.109000,64.031000
-22.113000,63.955000
-22.150000,63.901000
-22.234000,63.846000
-22.235000,64.002000
-22.288000,63.918000
-22.323000,63.880000
-22.343000,63.974000
-22.423000,63.879000
-22.425000,63.914000
-22.426000,63.972000
-22.522000,63.894000
-22.523000,63.821000
-22.559000,63.927000
-22.560000,64.029000
-22.626000,63.852000
-22.653000,63.825000
-22.678000,63.927000
-22.685000,63.871000
-22.686000,64.068000
-13.801000,65.019000
-13.802000,65.522000
-13.846000,64.807000
-13.887000,65.284000
-14.260000,64.654000
-14.380000,65.592000
-14.403000,65.258000
-14.598000,64.906000
-14.790000,66.041000
-14.796000,64.389000
-14.828000,64.630000
-14.830000,65.757000
-14.869000,65.356000
-15.056000,65.043000
-15.161000,65.598000
-15.325000,66.189000
-15.410000,64.868000
-15.539000,65.228000
-15.674000,65.966000
-15.727000,64.685000
-16.011000,64.924000
-16.085000,64.115000
-16.160000,65.471000
-16.210000,65.180000
-16.342000,65.773000
-16.357000,66.135000
-16.467000,66.447000
-16.652000,65.056000
-16.652000,64.745000
-16.860000,63.962000
-16.964000,65.885000
-17.017000,65.522000
-17.033000,65.011000
-17.358000,66.076000
-17.410000,65.216000
-17.614000,64.829000
-17.689000,63.947000
-17.898000,66.107000
-17.982000,66.527000
-18.179000,65.498000
-18.240000,64.310000
-18.246000,63.656000
-18.273000,63.998000
-18.328000,65.926000
-18.357000,63.685000
-18.378000,64.557000
-18.560000,63.802000
-18.632000,63.736000
-18.664000,66.069000
-18.781000,65.037000
-18.848000,63.526000
-18.944000,65.463000
-18.960000,64.449000
-18.966000,63.802000
-19.026000,63.419000
-19.104000,64.099000
-19.247000,63.552000
-19.333000,64.310000
-19.354000,66.075000
-19.367000,64.797000
-19.448000,65.247000
-19.450000,63.754000
-19.488000,65.718000
-19.622000,65.077000
-19.643000,63.561000
-19.747000,64.119000
-19.747000,64.120000
-19.801000,64.537000
-19.829000,65.405000
-19.991000,63.611000
-20.100000,63.948000
-20.222000,64.240000
-20.289000,63.418000
-20.294000,63.427000
-20.302000,66.104000
-20.461000,64.881000
-20.567000,65.164000
-20.599000,65.466000
-20.650000,64.450000
-20.775000,63.997000
-20.782000,64.210000
-20.852000,63.794000
-21.032000,63.929000
-21.060000,64.993000
-21.090000,65.262000
-21.185000,64.017000
-21.220000,64.063000
-21.236000,64.682000
-21.323000,65.581000
-21.349000,65.993000
-21.390000,63.921000
-21.462000,64.354000
-21.606000,64.975000
-21.657000,63.845000
-21.704000,63.853000
-21.748000,65.761000
-21.882000,65.157000
-21.910000,66.209000
-21.993000,64.153000
-22.007000,64.430000
-22.090000,63.867000
-22.205000,65.437000
-22.243000,64.861000
-22.260000,64.017000
-22.356000,64.652000
-22.359000,66.392000
-22.607000,65.802000
-22.614000,66.243000
-22.630000,63.825000
-22.686000,64.068000
-22.728000,65.071000
-22.926000,65.373000
-23.039000,66.099000
-23.091000,65.768000
-23.097000,64.806000
-23.137000,66.430000
-23.173000,65.573000
-23.495000,65.869000
-23.811000,64.731000
-23.854000,64.916000
-23.945000,65.465000
125.508000,7.084000
122.073000,6.973000
126.250000,6.933000
123.417000,8.667000
126.533000,7.217000
125.083000,5.917000
124.467000,8.617000
22.397000,38.640000
22.263000,38.472000
22.133000,38.361000
22.240000,38.356000
22.442000,38.079000
22.444000,38.005000
22.432000,37.961000
22.562000,38.079000
22.539000,38.048000
22.643000,38.010000
22.731000,37.979000
22.737000,37.860000
22.858000,37.887000
22.851000,38.028000
22.956000,38.216000
22.939000,38.294000
22.809000,38.343000
22.869000,38.428000
22.720000,38.324000
22.685000,38.366000
22.557000,38.493000
22.392000,38.376000
22.273000,38.385000
22.285000,38.348000
22.822000,38.265000
22.134000,38.237000
22.057000,38.276000
22.102000,38.191000
22.065000,38.154000
21.950000,38.066000
21.980000,38.529000
21.903000,38.445000
21.849000,38.339000
21.889000,38.257000
21.808000,38.105000
22.016000,38.410000
21.939000,38.328000
21.937000,38.302000
22.115000,38.393000
22.066000,38.373000
22.029000,38.263000
22.013000,38.276000
21.973000,38.228000
21.954000,38.194000
22.412000,38.412000
22.355000,37.525000
22.192000,38.130000
22.135000,38.152000
22.577000,38.399000
22.589000,38.302000
22.380000,38.143000
22.559000,38.095000
22.371000,38.047000
-166.528000,53.889000
173.173000,52.804000
-176.706000,51.872000
174.099000,52.724000
32.180000,40.790000
32.150000,40.800000
32.100000,40.770000
32.100000,40.650000
32.060000,40.980000
32.050000,40.800000
31.814000,39.564000
31.690000,40.880000
31.680000,40.830000
31.670000,40.550000
31.520000,40.660000
31.340000,40.760000
31.260000,40.600000
31.240000,40.520000
31.050000,40.550000
31.020000,40.570000
31.020000,40.570000
31.020000,40.580000
31.010000,40.580000
31.000000,40.570000
30.960000,40.600000
30.870000,40.580000
30.710000,40.830000
30.670000,40.570000
30.630000,40.650000
30.520000,40.350000
30.320000,40.610000
30.300000,40.780000
30.020000,40.440000
29.780000,38.730000
29.420000,39.040000
29.250000,39.330000
29.040000,39.150000
28.960000,39.420000
28.910000,38.760000
28.860000,38.020000
28.630000,39.610000
28.420000,38.730000
28.280000,38.970000
28.240000,38.030000
28.140000,39.230000
28.090000,39.920000
27.910000,40.090000
27.863000,38.485000
27.779000,41.827000
27.776000,38.056000
27.710000,40.030000
27.675000,38.677000
27.455000,38.567000
27.165000,38.597000
27.131000,38.488000
27.085000,38.019000
26.791000,38.741000
26.717000,38.427000
29.889000,40.066000
29.423000,40.821000
29.287000,40.485000
28.940000,40.300000
28.882000,40.481000
28.410000,39.990000
27.840000,40.390000
26.732000,39.653000
26.320000,40.260000
26.170000,40.690000
92.719000,11.613000
76.969000,8.423000
77.470000,10.230000
73.882000,18.558000
72.916000,19.133000
85.792000,20.263000
79.276000,21.394000
79.876000,23.129000
77.447000,23.209000
86.444000,23.815000
78.608000,25.452000
91.885000,25.566000
91.661000,26.153000
94.475000,26.220000
92.780000,26.618000
89.392000,26.849000
80.943000,26.891000
92.415000,27.270000
88.569000,27.365000
92.439000,28.432000
77.126000,28.482000
77.172000,28.544000
94.892000,29.541000
97.778000,29.727000
78.680000,29.848000
80.240000,30.060000
77.979000,30.095000
77.868000,30.147000
78.187000,30.191000
77.630000,30.276000
77.974000,30.285000
79.090000,30.298000
77.860000,30.329000
78.012000,30.329000
78.014000,30.329000
79.194000,30.329000
78.155000,30.342000
78.155000,30.342000
78.368000,30.394000
78.115000,30.452000
78.021000,30.459000
79.493000,30.743000
78.617000,30.806000
78.754000,31.037000
75.938000,31.479000
76.307000,31.538000
76.815000,31.634000
76.294000,31.897000
76.673000,31.919000
77.108000,32.067000
76.307000,32.248000
75.881000,32.304000
77.192000,32.317000
77.192000,32.317000
77.921000,32.364000
75.993000,32.536000
75.363000,32.565000
77.175000,32.634000
76.689000,32.698000
77.425000,32.798000
78.660000,33.209000
77.808000,33.972000
77.613000,34.130000
77.576000,34.710000
77.575000,34.711000
92.013000,26.246000
92.204000,26.117000
92.650000,26.163000
92.857000,25.812000
92.825000,25.717000
92.629000,26.073000
92.725000,25.526000
92.415000,27.270000
91.856000,25.567000
91.590000,26.100000
94.475000,26.220000
92.780000,26.618000
167.655000,-45.314000
167.739000,-45.562000
169.198000,-45.388000
169.191000,-44.872000
169.769000,-44.318000
169.379000,-44.483000
169.763000,-44.734000
170.326000,-44.804000
170.844000,-45.374000
170.695000,-44.744000
170.965000,-44.830000
170.654000,-44.968000
170.603000,-44.300000
171.057000,-44.401000
171.258000,-44.443000
170.278000,-44.139000
170.920000,-44.122000
171.103000,-44.091000
171.299000,-44.205000
171.565000,-44.008000
171.361000,-43.747000
171.742000,-43.468000
172.137000,-43.380000
172.380000,-43.270000
172.548000,-43.118000
172.824000,-43.078000
172.693000,-42.987000
172.813000,-42.907000
172.503000,-42.894000
172.692000,-42.838000
173.026000,-42.786000
172.643000,-42.744000
173.010000,-42.687000
172.935000,-42.474000
173.697000,-42.420000
173.612000,-42.311000
173.224000,-42.272000
173.429000,-42.135000
172.735000,-42.014000
173.602000,-41.978000
173.346000,-41.958000
172.359000,-41.821000
172.118000,-42.029000
172.500000,-41.729000
172.280000,-41.722000
173.395000,-41.700000
172.762000,-41.699000
173.058000,-41.627000
173.998000,-41.616000
172.541000,-41.552000
173.802000,-41.543000
173.396000,-41.474000
175.332000,-41.399000
174.022000,-41.348000
172.828000,-41.525000
174.711000,-41.341000
172.984000,-41.333000
174.828000,-41.294000
173.432000,-41.276000
174.778000,-41.231000
174.874000,-41.183000
175.652000,-41.180000
175.513000,-41.128000
175.390000,-41.075000
173.868000,-40.854000
175.443000,-40.797000
176.006000,-40.580000
175.625000,-40.510000
175.259000,-40.493000
176.453000,-40.385000
175.488000,-40.240000
175.881000,-40.211000
176.339000,-40.181000
176.783000,-40.093000
176.497000,-40.001000
175.481000,-39.755000
174.951000,-39.721000
174.520000,-39.630000
174.195000,-39.554000
175.736000,-39.542000
174.423000,-39.482000
175.198000,-39.460000
174.680000,-39.383000
174.102000,-39.311000
174.395000,-39.285000
174.228000,-39.134000
177.148000,-39.130000
175.637000,-39.129000
174.524000,-39.081000
176.713000,-38.943000
177.139000,-38.577000
177.805000,-38.575000
178.102000,-38.558000
176.448000,-38.545000
176.002000,-38.432000
178.325000,-38.397000
178.057000,-38.372000
176.857000,-38.350000
177.244000,-38.175000
176.198000,-38.118000
177.863000,-38.109000
177.509000,-38.075000
178.349000,-38.075000
177.308000,-37.995000
177.769000,-37.825000
178.407000,-37.825000
175.519000,-36.333000
173.769000,-35.962000
174.514000,-35.617000
173.882000,-35.045000
172.771000,-34.467000
172.888000,-34.432000
171.635000,-43.233000
171.770000,-43.258000
171.723000,-43.356000
171.257000,-43.196000
171.434000,-43.114000
172.086000,-43.223000
171.689000,-43.113000
171.786000,-43.036000
171.419000,-43.386000
171.096000,-42.996000
170.830000,-42.953000
171.013000,-42.734000
172.064000,-41.584000
172.117000,-41.729000
173.117000,-42.926000
176.917000,-39.479000
176.469000,-39.688000
175.737000,-40.849000
177.664000,-38.300000
175.746000,-38.610000
175.796000,-38.613000
175.805000,-38.672000
175.885000,-38.624000
175.967000,-38.644000
175.957000,-38.666000
175.927000,-38.683000
176.030000,-38.657000
175.997000,-38.709000
176.121000,-38.686000
176.214000,-38.791000
175.867000,-38.502000
175.915000,-38.616000
175.657000,-38.717000
176.021000,-38.518000
176.156000,-38.521000
175.986000,-38.598000
176.260000,-38.890000
176.584000,-38.286000
176.111000,-38.365000
176.221000,-38.369000
176.288000,-38.386000
176.209000,-38.442000
176.634000,-38.485000
175.636000,-38.403000
176.318000,-38.158000
176.510000,-38.831000
176.517000,-38.026000
176.405000,-38.157000
176.522000,-38.173000
176.641000,-38.167000
176.094000,-38.633000
176.236000,-38.585000
175.865000,-38.211000
176.073000,-38.048000
176.630000,-39.179000
177.178000,-38.815000
176.819000,-39.029000
176.892000,-39.234000
176.644000,-38.608000
177.009000,-37.955000
174.125000,-39.043000
176.703000,-38.454000
176.407000,-38.272000
176.468000,-38.281000
176.273000,-38.217000
176.282000,-38.249000
176.346000,-38.246000
176.229000,-38.256000
176.248000,-38.306000
176.278000,-38.285000
176.324000,-38.292000
176.329000,-38.264000
176.428000,-38.305000
176.460000,-38.311000
176.500000,-38.318000
176.502000,-38.278000
